8/8/8/3R4/8/7k/8/2K5 b - - 0 1,-20
7K/8/8/8/8/5R1k/8/8 b - - 0 1,-22
7K/8/8/8/4R3/7k/8/8 w - - 0 1,19
7K/8/8/8/4R3/7k/8/8 b - - 0 1,-24
7K/8/1R6/8/8/7k/8/8 w - - 0 1,15
7K/8/1R6/8/8/7k/8/8 b - - 0 1,-22
7K/8/8/R7/8/7k/8/8 w - - 0 1,17
7K/8/8/R7/8/7k/8/8 b - - 0 1,-26
5R1K/8/8/8/8/7k/8/8 w - - 0 1,17
5R1K/8/8/8/8/7k/8/8 b - - 0 1,-20
7K/8/8/3R4/8/7k/8/8 w - - 0 1,17
7K/8/8/3R4/8/7k/8/8 b - - 0 1,-26
K7/1R6/8/8/k7/8/8/8 w - - 0 1,15
K7/1R6/8/8/k7/8/8/8 b - - 0 1,-14
K7/R7/8/8/k7/8/8/8 b - - 0 1,-22
K7/8/8/8/kR6/8/8/8 b - - 0 1,0
K7/8/8/8/k7/8/8/1R6 w - - 0 1,15
K7/8/8/8/k7/8/8/1R6 b - - 0 1,-16
K7/8/8/5R2/k7/8/8/8 w - - 0 1,21
K7/8/8/5R2/k7/8/8/8 b - - 0 1,-26
K7/8/1R6/8/k7/8/8/8 w - - 0 1,13
K7/8/1R6/8/k7/8/8/8 b - - 0 1,-14
8/1R6/8/8/k7/7K/8/8 w - - 0 1,19
8/1R6/8/8/k7/7K/8/8 b - - 0 1,-22
8/R7/8/8/k7/7K/8/8 b - - 0 1,-28
8/8/8/8/kR6/7K/8/8 b - - 0 1,0
8/8/8/8/k7/7K/8/1R6 w - - 0 1,21
8/8/8/8/k7/7K/8/1R6 b - - 0 1,-20
8/8/8/5R2/k7/7K/8/8 w - - 0 1,23
8/8/8/5R2/k7/7K/8/8 b - - 0 1,-26
8/8/1R6/8/k7/7K/8/8 w - - 0 1,21
8/8/1R6/8/k7/7K/8/8 b - - 0 1,-22
8/1R6/8/8/k7/8/5K2/8 w - - 0 1,15
8/1R6/8/8/k7/8/5K2/8 b - - 0 1,-18
8/R7/8/8/k7/8/5K2/8 b - - 0 1,-26
8/8/8/8/kR6/8/5K2/8 b - - 0 1,0
8/8/8/8/k7/8/5K2/1R6 w - - 0 1,15
8/8/8/8/k7/8/5K2/1R6 b - - 0 1,-16
8/8/8/5R2/k7/8/5K2/8 w - - 0 1,17
8/8/8/5R2/k7/8/5K2/8 b - - 0 1,-20
8/8/1R6/8/k7/8/5K2/8 w - - 0 1,15
8/8/1R6/8/k7/8/5K2/8 b - - 0 1,-18
8/1R6/8/2K5/k7/8/8/8 w - - 0 1,9
8/1R6/8/2K5/k7/8/8/8 b - - 0 1,-8
8/R7/8/2K5/k7/8/8/8 b - - 0 1,-16
8/8/8/2K5/kR6/8/8/8 b - - 0 1,-10
8/8/8/2K5/k7/8/8/1R6 w - - 0 1,9
8/8/8/2K5/k7/8/8/1R6 b - - 0 1,-10
8/8/8/2K2R2/k7/8/8/8 w - - 0 1,3
8/8/8/2K2R2/k7/8/8/8 b - - 0 1,-16
8/8/1R6/2K5/k7/8/8/8 w - - 0 1,9
8/8/1R6/2K5/k7/8/8/8 b - - 0 1,-8
8/1R6/8/8/k6K/8/8/8 w - - 0 1,19
8/1R6/8/8/k6K/8/8/8 b - - 0 1,-22
8/R7/8/8/k6K/8/8/8 b - - 0 1,-28
8/8/8/8/kR5K/8/8/8 b - - 0 1,0
8/8/8/8/k6K/8/8/1R6 w - - 0 1,21
8/8/8/8/k6K/8/8/1R6 b - - 0 1,-20
8/8/8/5R2/k6K/8/8/8 w - - 0 1,23
8/8/8/5R2/k6K/8/8/8 b - - 0 1,-26
8/8/1R6/8/k6K/8/8/8 w - - 0 1,21
8/8/1R6/8/k6K/8/8/8 b - - 0 1,-22
8/1R6/2K5/8/k7/8/8/8 w - - 0 1,9
8/1R6/2K5/8/k7/8/8/8 b - - 0 1,-12
8/R7/2K5/8/k7/8/8/8 b - - 0 1,-20
8/8/2K5/8/kR6/8/8/8 b - - 0 1,0
8/8/2K5/8/k7/8/8/1R6 w - - 0 1,11
8/8/2K5/8/k7/8/8/1R6 b - - 0 1,-12
8/8/2K5/5R2/k7/8/8/8 w - - 0 1,13
8/8/2K5/5R2/k7/8/8/8 b - - 0 1,-16
8/8/1RK5/8/k7/8/8/8 w - - 0 1,9
8/8/1RK5/8/k7/8/8/8 b - - 0 1,-12
6K1/8/4R3/8/1k6/8/8/8 w - - 0 1,27
6K1/8/4R3/8/1k6/8/8/8 b - - 0 1,-30
6K1/8/8/8/1k6/6R1/8/8 w - - 0 1,27
6K1/8/8/8/1k6/6R1/8/8 b - - 0 1,-30
6K1/8/8/8/1kR5/8/8/8 b - - 0 1,0
6K1/8/1R6/8/1k6/8/8/8 b - - 0 1,-32
R5K1/8/8/8/1k6/8/8/8 w - - 0 1,25
R5K1/8/8/8/1k6/8/8/8 b - - 0 1,-28
6K1/8/8/8/1k6/8/8/6R1 w - - 0 1,25
6K1/8/8/8/1k6/8/8/6R1 b - - 0 1,-28
8/8/4R3/6K1/1k6/8/8/8 w - - 0 1,25
8/8/4R3/6K1/1k6/8/8/8 b - - 0 1,-26
8/8/8/6K1/1k6/6R1/8/8 w - - 0 1,25
8/8/8/6K1/1k6/6R1/8/8 b - - 0 1,-26
8/8/8/6K1/1kR5/8/8/8 b - - 0 1,0
8/8/1R6/6K1/1k6/8/8/8 b - - 0 1,-28
R7/8/8/6K1/1k6/8/8/8 w - - 0 1,23
R7/8/8/6K1/1k6/8/8/8 b - - 0 1,-26
8/8/8/6K1/1k6/8/8/6R1 w - - 0 1,23
8/8/8/6K1/1k6/8/8/6R1 b - - 0 1,-26
8/8/4R3/8/1k5K/8/8/8 w - - 0 1,27
8/8/4R3/8/1k5K/8/8/8 b - - 0 1,-28
8/8/8/8/1k5K/6R1/8/8 w - - 0 1,27
8/8/8/8/1k5K/6R1/8/8 b - - 0 1,-28
8/8/8/8/1kR4K/8/8/8 b - - 0 1,0
8/8/1R6/8/1k5K/8/8/8 b - - 0 1,-30
R7/8/8/8/1k5K/8/8/8 w - - 0 1,25
R7/8/8/8/1k5K/8/8/8 b - - 0 1,-28
8/8/8/8/1k5K/8/8/6R1 w - - 0 1,27
8/8/8/8/1k5K/8/8/6R1 b - - 0 1,-28
8/8/4R3/3K4/1k6/8/8/8 w - - 0 1,15
8/8/4R3/3K4/1k6/8/8/8 b - - 0 1,-20
8/8/8/3K4/1k6/6R1/8/8 w - - 0 1,15
8/8/8/3K4/1k6/6R1/8/8 b - - 0 1,-14
8/8/8/3K4/1kR5/8/8/8 b - - 0 1,-18
8/8/1R6/3K4/1k6/8/8/8 b - - 0 1,-20
R7/8/8/3K4/1k6/8/8/8 w - - 0 1,17
R7/8/8/3K4/1k6/8/8/8 b - - 0 1,-20
8/8/8/3K4/1k6/8/8/6R1 w - - 0 1,15
8/8/8/3K4/1k6/8/8/6R1 b - - 0 1,-20
8/8/4R3/3K4/1k6/8/8/8 w - - 0 1,15
8/8/4R3/3K4/1k6/8/8/8 b - - 0 1,-20
8/8/8/3K4/1k6/6R1/8/8 w - - 0 1,15
8/8/8/3K4/1k6/6R1/8/8 b - - 0 1,-14
8/8/8/3K4/1kR5/8/8/8 b - - 0 1,-18
8/8/1R6/3K4/1k6/8/8/8 b - - 0 1,-20
R7/8/8/3K4/1k6/8/8/8 w - - 0 1,17
R7/8/8/3K4/1k6/8/8/8 b - - 0 1,-20
8/8/8/3K4/1k6/8/8/6R1 w - - 0 1,15
8/8/8/3K4/1k6/8/8/6R1 b - - 0 1,-20
6R1/8/8/8/K1k5/8/8/8 w - - 0 1,21
6R1/8/8/8/K1k5/8/8/8 b - - 0 1,-28
8/8/8/8/K1k5/8/7R/8 w - - 0 1,23
8/8/8/8/K1k5/8/7R/8 b - - 0 1,-28
8/8/8/7R/K1k5/8/8/8 w - - 0 1,27
8/8/8/7R/K1k5/8/8/8 b - - 0 1,-28
8/8/6R1/8/K1k5/8/8/8 w - - 0 1,23
8/8/6R1/8/K1k5/8/8/8 b - - 0 1,-30
8/8/8/8/K1kR4/8/8/8 b - - 0 1,0
8/8/8/8/K1k5/8/R7/8 w - - 0 1,23
8/8/8/8/K1k5/8/R7/8 b - - 0 1,-28
6R1/8/4K3/8/2k5/8/8/8 w - - 0 1,23
6R1/8/4K3/8/2k5/8/8/8 b - - 0 1,-24
8/8/4K3/8/2k5/8/7R/8 w - - 0 1,23
8/8/4K3/8/2k5/8/7R/8 b - - 0 1,-24
8/8/4K3/7R/2k5/8/8/8 w - - 0 1,21
8/8/4K3/7R/2k5/8/8/8 b - - 0 1,-24
8/8/4K1R1/8/2k5/8/8/8 w - - 0 1,23
8/8/4K1R1/8/2k5/8/8/8 b - - 0 1,-24
8/8/4K3/8/2kR4/8/8/8 b - - 0 1,0
8/8/4K3/8/2k5/8/R7/8 w - - 0 1,23
8/8/4K3/8/2k5/8/R7/8 b - - 0 1,-24
6R1/8/8/8/2k5/6K1/8/8 w - - 0 1,25
6R1/8/8/8/2k5/6K1/8/8 b - - 0 1,-26
8/8/8/8/2k5/6K1/7R/8 w - - 0 1,25
8/8/8/8/2k5/6K1/7R/8 b - - 0 1,-26
8/8/8/7R/2k5/6K1/8/8 w - - 0 1,23
8/8/8/7R/2k5/6K1/8/8 b - - 0 1,-24
8/8/6R1/8/2k5/6K1/8/8 w - - 0 1,25
8/8/6R1/8/2k5/6K1/8/8 b - - 0 1,-26
8/8/8/8/2kR4/6K1/8/8 b - - 0 1,0
8/8/8/8/2k5/6K1/R7/8 w - - 0 1,25
8/8/8/8/2k5/6K1/R7/8 b - - 0 1,-28
6R1/8/5K2/8/2k5/8/8/8 w - - 0 1,23
6R1/8/5K2/8/2k5/8/8/8 b - - 0 1,-26
8/8/5K2/8/2k5/8/7R/8 w - - 0 1,23
8/8/5K2/8/2k5/8/7R/8 b - - 0 1,-26
8/8/5K2/7R/2k5/8/8/8 w - - 0 1,23
8/8/5K2/7R/2k5/8/8/8 b - - 0 1,-26
8/8/5KR1/8/2k5/8/8/8 w - - 0 1,23
8/8/5KR1/8/2k5/8/8/8 b - - 0 1,-26
8/8/5K2/8/2kR4/8/8/8 b - - 0 1,0
8/8/5K2/8/2k5/8/R7/8 w - - 0 1,25
8/8/5K2/8/2k5/8/R7/8 b - - 0 1,-26
8/8/8/8/3k4/8/R4K2/8 w - - 0 1,27
8/8/8/8/3k4/8/R4K2/8 b - - 0 1,-26
8/8/8/8/3k4/8/5K2/1R6 w - - 0 1,27
8/8/8/8/3k4/8/5K2/1R6 b - - 0 1,-26
8/8/3R4/8/3k4/8/5K2/8 b - - 0 1,-28
8/8/5R2/8/3k4/8/5K2/8 w - - 0 1,27
8/8/5R2/8/3k4/8/5K2/8 b - - 0 1,-30
8/8/8/1R6/3k4/8/5K2/8 w - - 0 1,25
8/8/8/1R6/3k4/8/5K2/8 b - - 0 1,-28
8/8/2R5/8/3k4/8/5K2/8 w - - 0 1,29
8/8/2R5/8/3k4/8/5K2/8 b - - 0 1,-30
8/8/8/8/3k4/8/K7/1R6 w - - 0 1,27
8/8/8/8/3k4/8/K7/1R6 b - - 0 1,-30
8/8/3R4/8/3k4/8/K7/8 b - - 0 1,-30
8/8/5R2/8/3k4/8/K7/8 w - - 0 1,31
8/8/5R2/8/3k4/8/K7/8 b - - 0 1,-32
8/8/8/1R6/3k4/8/K7/8 w - - 0 1,25
8/8/8/1R6/3k4/8/K7/8 b - - 0 1,-30
8/8/2R5/8/3k4/8/K7/8 w - - 0 1,31
8/8/2R5/8/3k4/8/K7/8 b - - 0 1,-32
8/8/8/8/3k4/8/R6K/8 w - - 0 1,29
8/8/8/8/3k4/8/R6K/8 b - - 0 1,-30
8/8/8/8/3k4/8/7K/1R6 w - - 0 1,29
8/8/8/8/3k4/8/7K/1R6 b - - 0 1,-30
8/8/3R4/8/3k4/8/7K/8 b - - 0 1,-30
8/8/5R2/8/3k4/8/7K/8 w - - 0 1,31
8/8/5R2/8/3k4/8/7K/8 b - - 0 1,-32
8/8/8/1R6/3k4/8/7K/8 w - - 0 1,27
8/8/8/1R6/3k4/8/7K/8 b - - 0 1,-30
8/8/2R5/8/3k4/8/7K/8 w - - 0 1,31
8/8/2R5/8/3k4/8/7K/8 b - - 0 1,-32
8/8/8/8/3k4/8/R7/1K6 w - - 0 1,27
8/8/8/8/3k4/8/R7/1K6 b - - 0 1,-30
8/8/3R4/8/3k4/8/8/1K6 b - - 0 1,-32
8/8/5R2/8/3k4/8/8/1K6 w - - 0 1,31
8/8/5R2/8/3k4/8/8/1K6 b - - 0 1,-32
8/8/8/1R6/3k4/8/8/1K6 w - - 0 1,27
8/8/8/1R6/3k4/8/8/1K6 b - - 0 1,-30
8/8/2R5/8/3k4/8/8/1K6 w - - 0 1,31
8/8/2R5/8/3k4/8/8/1K6 b - - 0 1,-32
8/8/8/8/3k4/8/R6K/8 w - - 0 1,29
8/8/8/8/3k4/8/R6K/8 b - - 0 1,-30
8/8/8/8/3k4/8/7K/1R6 w - - 0 1,29
8/8/8/8/3k4/8/7K/1R6 b - - 0 1,-30
8/8/3R4/8/3k4/8/7K/8 b - - 0 1,-30
8/8/5R2/8/3k4/8/7K/8 w - - 0 1,31
8/8/5R2/8/3k4/8/7K/8 b - - 0 1,-32
8/8/8/1R6/3k4/8/7K/8 w - - 0 1,27
8/8/8/1R6/3k4/8/7K/8 b - - 0 1,-30
8/8/2R5/8/3k4/8/7K/8 w - - 0 1,31
8/8/2R5/8/3k4/8/7K/8 b - - 0 1,-32
8/K7/8/8/4k3/8/8/2R5 w - - 0 1,29
8/K7/8/8/4k3/8/8/2R5 b - - 0 1,-30
8/K7/8/8/4kR2/8/8/8 b - - 0 1,0
8/K7/8/R7/4k3/8/8/8 w - - 0 1,29
8/K7/8/R7/4k3/8/8/8 b - - 0 1,-30
8/K7/8/8/R3k3/8/8/8 b - - 0 1,-28
8/K7/8/6R1/4k3/8/8/8 w - - 0 1,29
8/K7/8/6R1/4k3/8/8/8 b - - 0 1,-32
1R6/K7/8/8/4k3/8/8/8 w - - 0 1,29
1R6/K7/8/8/4k3/8/8/8 b - - 0 1,-30
2K5/8/8/8/4k3/8/8/2R5 w - - 0 1,29
2K5/8/8/8/4k3/8/8/2R5 b - - 0 1,-30
2K5/8/8/8/4kR2/8/8/8 b - - 0 1,0
2K5/8/8/R7/4k3/8/8/8 w - - 0 1,27
2K5/8/8/R7/4k3/8/8/8 b - - 0 1,-28
2K5/8/8/8/R3k3/8/8/8 b - - 0 1,-26
2K5/8/8/6R1/4k3/8/8/8 w - - 0 1,27
2K5/8/8/6R1/4k3/8/8/8 b - - 0 1,-30
1RK5/8/8/8/4k3/8/8/8 w - - 0 1,29
1RK5/8/8/8/4k3/8/8/8 b - - 0 1,-30
8/8/8/8/K3k3/8/8/2R5 w - - 0 1,27
8/8/8/8/K3k3/8/8/2R5 b - - 0 1,-28
8/8/8/8/K3kR2/8/8/8 b - - 0 1,0
8/8/8/R7/K3k3/8/8/8 w - - 0 1,27
8/8/8/R7/K3k3/8/8/8 b - - 0 1,-28
8/8/8/6R1/K3k3/8/8/8 w - - 0 1,27
8/8/8/6R1/K3k3/8/8/8 b - - 0 1,-30
1R6/8/8/8/K3k3/8/8/8 w - - 0 1,27
1R6/8/8/8/K3k3/8/8/8 b - - 0 1,-28
8/8/8/8/4k3/8/2K5/2R5 w - - 0 1,27
8/8/8/8/4k3/8/2K5/2R5 b - - 0 1,-28
8/8/8/8/4kR2/8/2K5/8 b - - 0 1,0
8/8/8/R7/4k3/8/2K5/8 w - - 0 1,21
8/8/8/R7/4k3/8/2K5/8 b - - 0 1,-24
8/8/8/8/R3k3/8/2K5/8 b - - 0 1,-26
8/8/8/6R1/4k3/8/2K5/8 w - - 0 1,25
8/8/8/6R1/4k3/8/2K5/8 b - - 0 1,-28
1R6/8/8/8/4k3/8/2K5/8 w - - 0 1,27
1R6/8/8/8/4k3/8/2K5/8 b - - 0 1,-26
2R5/8/8/3K4/5k2/8/8/8 w - - 0 1,21
2R5/8/8/3K4/5k2/8/8/8 b - - 0 1,-22
8/8/8/3K4/5k2/3R4/8/8 w - - 0 1,21
8/8/8/3K4/5k2/3R4/8/8 b - - 0 1,-22
8/8/8/1R1K4/5k2/8/8/8 w - - 0 1,21
8/8/8/1R1K4/5k2/8/8/8 b - - 0 1,-22
2R5/8/8/3K4/5k2/8/8/8 w - - 0 1,21
2R5/8/8/3K4/5k2/8/8/8 b - - 0 1,-22
8/2R5/8/3K4/5k2/8/8/8 w - - 0 1,21
8/2R5/8/3K4/5k2/8/8/8 b - - 0 1,-22
8/8/8/3K4/5k2/8/8/7R w - - 0 1,21
8/8/8/3K4/5k2/8/8/7R b - - 0 1,-22
2R5/8/8/8/5k2/8/8/6K1 w - - 0 1,27
2R5/8/8/8/5k2/8/8/6K1 b - - 0 1,-30
8/8/8/8/5k2/3R4/8/6K1 w - - 0 1,27
8/8/8/8/5k2/3R4/8/6K1 b - - 0 1,-30
8/8/8/1R6/5k2/8/8/6K1 w - - 0 1,29
8/8/8/1R6/5k2/8/8/6K1 b - - 0 1,-28
2R5/8/8/8/5k2/8/8/6K1 w - - 0 1,27
2R5/8/8/8/5k2/8/8/6K1 b - - 0 1,-30
8/2R5/8/8/5k2/8/8/6K1 w - - 0 1,25
8/2R5/8/8/5k2/8/8/6K1 b - - 0 1,-30
8/8/8/8/5k2/8/8/6KR w - - 0 1,27
8/8/8/8/5k2/8/8/6KR b - - 0 1,-28
2R5/8/8/8/5k2/8/8/7K w - - 0 1,25
2R5/8/8/8/5k2/8/8/7K b - - 0 1,-32
8/8/8/8/5k2/3R4/8/7K w - - 0 1,29
8/8/8/8/5k2/3R4/8/7K b - - 0 1,-30
8/8/8/1R6/5k2/8/8/7K w - - 0 1,29
8/8/8/1R6/5k2/8/8/7K b - - 0 1,-30
2R5/8/8/8/5k2/8/8/7K w - - 0 1,25
2R5/8/8/8/5k2/8/8/7K b - - 0 1,-32
8/2R5/8/8/5k2/8/8/7K w - - 0 1,27
8/2R5/8/8/5k2/8/8/7K b - - 0 1,-32
2R5/8/8/8/5k1K/8/8/8 w - - 0 1,21
2R5/8/8/8/5k1K/8/8/8 b - - 0 1,-28
8/8/8/8/5k1K/3R4/8/8 w - - 0 1,27
8/8/8/8/5k1K/3R4/8/8 b - - 0 1,-26
8/8/8/1R6/5k1K/8/8/8 w - - 0 1,27
8/8/8/1R6/5k1K/8/8/8 b - - 0 1,-28
2R5/8/8/8/5k1K/8/8/8 w - - 0 1,21
2R5/8/8/8/5k1K/8/8/8 b - - 0 1,-28
8/2R5/8/8/5k1K/8/8/8 w - - 0 1,23
8/2R5/8/8/5k1K/8/8/8 b - - 0 1,-30
8/8/8/8/5k1K/8/8/7R w - - 0 1,19
8/8/8/8/5k1K/8/8/7R b - - 0 1,-28
2RK4/8/8/8/5k2/8/8/8 w - - 0 1,27
2RK4/8/8/8/5k2/8/8/8 b - - 0 1,-30
3K4/8/8/8/5k2/3R4/8/8 w - - 0 1,29
3K4/8/8/8/5k2/3R4/8/8 b - - 0 1,-30
3K4/8/8/1R6/5k2/8/8/8 w - - 0 1,27
3K4/8/8/1R6/5k2/8/8/8 b - - 0 1,-28
2RK4/8/8/8/5k2/8/8/8 w - - 0 1,27
2RK4/8/8/8/5k2/8/8/8 b - - 0 1,-30
3K4/2R5/8/8/5k2/8/8/8 w - - 0 1,27
3K4/2R5/8/8/5k2/8/8/8 b - - 0 1,-30
3K4/8/8/8/5k2/8/8/7R w - - 0 1,25
3K4/8/8/8/5k2/8/8/7R b - - 0 1,-28
3K1R2/8/8/8/6k1/8/8/8 w - - 0 1,21
3K1R2/8/8/8/6k1/8/8/8 b - - 0 1,-22
3K4/8/8/8/6k1/5R2/8/8 w - - 0 1,23
3K4/8/8/8/6k1/5R2/8/8 b - - 0 1,0
3KR3/8/8/8/6k1/8/8/8 w - - 0 1,23
3KR3/8/8/8/6k1/8/8/8 b - - 0 1,-26
3K4/8/8/8/6k1/6R1/8/8 b - - 0 1,0
3K4/8/8/8/6k1/8/8/3R4 w - - 0 1,23
3K4/8/8/8/6k1/8/8/3R4 b - - 0 1,-28
5K2/8/8/8/6k1/5R2/8/8 w - - 0 1,21
5K2/8/8/8/6k1/5R2/8/8 b - - 0 1,0
4RK2/8/8/8/6k1/8/8/8 w - - 0 1,23
4RK2/8/8/8/6k1/8/8/8 b - - 0 1,-24
5K2/8/8/8/6k1/6R1/8/8 b - - 0 1,0
3R1K2/8/8/8/6k1/8/8/8 w - - 0 1,25
3R1K2/8/8/8/6k1/8/8/8 b - - 0 1,-28
5K2/8/8/8/6k1/8/8/3R4 w - - 0 1,21
5K2/8/8/8/6k1/8/8/3R4 b - - 0 1,-26
5R2/8/8/8/6k1/8/8/3K4 w - - 0 1,21
5R2/8/8/8/6k1/8/8/3K4 b - - 0 1,-22
8/8/8/8/6k1/5R2/8/3K4 w - - 0 1,21
8/8/8/8/6k1/5R2/8/3K4 b - - 0 1,0
4R3/8/8/8/6k1/8/8/3K4 w - - 0 1,23
4R3/8/8/8/6k1/8/8/3K4 b - - 0 1,-26
8/8/8/8/6k1/6R1/8/3K4 b - - 0 1,0
3R4/8/8/8/6k1/8/8/3K4 w - - 0 1,23
3R4/8/8/8/6k1/8/8/3K4 b - - 0 1,-28
5R2/8/4K3/8/6k1/8/8/8 w - - 0 1,17
5R2/8/4K3/8/6k1/8/8/8 b - - 0 1,-18
8/8/4K3/8/6k1/5R2/8/8 w - - 0 1,17
8/8/4K3/8/6k1/5R2/8/8 b - - 0 1,0
4R3/8/4K3/8/6k1/8/8/8 w - - 0 1,17
4R3/8/4K3/8/6k1/8/8/8 b - - 0 1,-20
8/8/4K3/8/6k1/6R1/8/8 b - - 0 1,0
3R4/8/4K3/8/6k1/8/8/8 w - - 0 1,19
3R4/8/4K3/8/6k1/8/8/8 b - - 0 1,-22
8/8/4K3/8/6k1/8/8/3R4 w - - 0 1,19
8/8/4K3/8/6k1/8/8/3R4 b - - 0 1,-22
5R2/3K4/8/8/6k1/8/8/8 w - - 0 1,19
5R2/3K4/8/8/6k1/8/8/8 b - - 0 1,-20
8/3K4/8/8/6k1/5R2/8/8 w - - 0 1,21
8/3K4/8/8/6k1/5R2/8/8 b - - 0 1,0
4R3/3K4/8/8/6k1/8/8/8 w - - 0 1,21
4R3/3K4/8/8/6k1/8/8/8 b - - 0 1,-24
8/3K4/8/8/6k1/6R1/8/8 b - - 0 1,0
3R4/3K4/8/8/6k1/8/8/8 w - - 0 1,21
3R4/3K4/8/8/6k1/8/8/8 b - - 0 1,-26
8/3K4/8/8/6k1/8/8/3R4 w - - 0 1,21
8/3K4/8/8/6k1/8/8/3R4 b - - 0 1,-26
5R2/8/2K5/8/6k1/8/8/8 w - - 0 1,19
5R2/8/2K5/8/6k1/8/8/8 b - - 0 1,-20
8/8/2K5/8/6k1/5R2/8/8 w - - 0 1,21
8/8/2K5/8/6k1/5R2/8/8 b - - 0 1,0
4R3/8/2K5/8/6k1/8/8/8 w - - 0 1,21
4R3/8/2K5/8/6k1/8/8/8 b - - 0 1,-24
8/8/2K5/8/6k1/6R1/8/8 b - - 0 1,0
3R4/8/2K5/8/6k1/8/8/8 w - - 0 1,21
3R4/8/2K5/8/6k1/8/8/8 b - - 0 1,-24
8/8/2K5/8/6k1/8/8/3R4 w - - 0 1,21
8/8/2K5/8/6k1/8/8/3R4 b - - 0 1,-24
2K1R3/8/8/8/7k/8/8/8 w - - 0 1,17
2K1R3/8/8/8/7k/8/8/8 b - - 0 1,-24
2K5/6R1/8/8/7k/8/8/8 w - - 0 1,15
2K5/6R1/8/8/7k/8/8/8 b - - 0 1,-18
2K5/8/8/8/7k/8/8/3R4 w - - 0 1,17
2K5/8/8/8/7k/8/8/3R4 b - - 0 1,-24
2K3R1/8/8/8/7k/8/8/8 w - - 0 1,13
2K3R1/8/8/8/7k/8/8/8 b - - 0 1,-16
2K5/8/8/3R4/7k/8/8/8 w - - 0 1,23
2K5/8/8/3R4/7k/8/8/8 b - - 0 1,-26
2K5/8/8/8/7k/8/8/2R5 w - - 0 1,17
2K5/8/8/8/7k/8/8/2R5 b - - 0 1,-24
4R3/8/8/8/4K2k/8/8/8 w - - 0 1,5
4R3/8/8/8/4K2k/8/8/8 b - - 0 1,-16
8/6R1/8/8/4K2k/8/8/8 w - - 0 1,9
8/6R1/8/8/4K2k/8/8/8 b - - 0 1,-12
8/8/8/8/4K2k/8/8/3R4 w - - 0 1,5
8/8/8/8/4K2k/8/8/3R4 b - - 0 1,-16
6R1/8/8/8/4K2k/8/8/8 w - - 0 1,9
6R1/8/8/8/4K2k/8/8/8 b - - 0 1,-12
8/8/8/3R4/4K2k/8/8/8 w - - 0 1,3
8/8/8/3R4/4K2k/8/8/8 b - - 0 1,-16
8/8/8/8/4K2k/8/8/2R5 w - - 0 1,5
8/8/8/8/4K2k/8/8/2R5 b - - 0 1,-16
4R3/3K4/8/8/7k/8/8/8 w - - 0 1,13
4R3/3K4/8/8/7k/8/8/8 b - - 0 1,-22
8/3K2R1/8/8/7k/8/8/8 w - - 0 1,13
8/3K2R1/8/8/7k/8/8/8 b - - 0 1,-14
8/3K4/8/8/7k/8/8/3R4 w - - 0 1,17
8/3K4/8/8/7k/8/8/3R4 b - - 0 1,-22
6R1/3K4/8/8/7k/8/8/8 w - - 0 1,13
6R1/3K4/8/8/7k/8/8/8 b - - 0 1,-12
8/3K4/8/3R4/7k/8/8/8 w - - 0 1,19
8/3K4/8/3R4/7k/8/8/8 b - - 0 1,-22
8/3K4/8/8/7k/8/8/2R5 w - - 0 1,17
8/3K4/8/8/7k/8/8/2R5 b - - 0 1,-22
4R3/2K5/8/8/7k/8/8/8 w - - 0 1,17
4R3/2K5/8/8/7k/8/8/8 b - - 0 1,-24
8/2K3R1/8/8/7k/8/8/8 w - - 0 1,15
8/2K3R1/8/8/7k/8/8/8 b - - 0 1,-18
8/2K5/8/8/7k/8/8/3R4 w - - 0 1,17
8/2K5/8/8/7k/8/8/3R4 b - - 0 1,-24
6R1/2K5/8/8/7k/8/8/8 w - - 0 1,13
6R1/2K5/8/8/7k/8/8/8 b - - 0 1,-16
8/2K5/8/3R4/7k/8/8/8 w - - 0 1,23
8/2K5/8/3R4/7k/8/8/8 b - - 0 1,-24
8/2K5/8/8/7k/8/8/2R5 w - - 0 1,17
8/2K5/8/8/7k/8/8/2R5 b - - 0 1,-24
4R3/8/8/8/7k/1K6/8/8 w - - 0 1,19
4R3/8/8/8/7k/1K6/8/8 b - - 0 1,-24
8/6R1/8/8/7k/1K6/8/8 w - - 0 1,19
8/6R1/8/8/7k/1K6/8/8 b - - 0 1,-18
8/8/8/8/7k/1K6/8/3R4 w - - 0 1,21
8/8/8/8/7k/1K6/8/3R4 b - - 0 1,-24
6R1/8/8/8/7k/1K6/8/8 w - - 0 1,17
6R1/8/8/8/7k/1K6/8/8 b - - 0 1,-18
8/8/8/3R4/7k/1K6/8/8 w - - 0 1,21
8/8/8/3R4/7k/1K6/8/8 b - - 0 1,-22
8/8/8/8/7k/1K6/8/2R5 w - - 0 1,21
8/8/8/8/7k/1K6/8/2R5 b - - 0 1,-24
4R3/8/5K2/8/7k/8/8/8 w - - 0 1,13
4R3/8/5K2/8/7k/8/8/8 b - - 0 1,-18
8/6R1/5K2/8/7k/8/8/8 w - - 0 1,9
8/6R1/5K2/8/7k/8/8/8 b - - 0 1,-12
8/8/5K2/8/7k/8/8/3R4 w - - 0 1,13
8/8/5K2/8/7k/8/8/3R4 b - - 0 1,-18
6R1/8/5K2/8/7k/8/8/8 w - - 0 1,9
6R1/8/5K2/8/7k/8/8/8 b - - 0 1,-12
8/8/5K2/3R4/7k/8/8/8 w - - 0 1,13
